Storm_ID,Year,Storm_Name,Basin,Date,Time_UTC,Latitude,Longitude,Max_Sustained_Wind_kt,Wind_Speed_kmh,Central_Pressure_hPa,IMD_Grade,Landfall_District,Landfall_State,Rainfall_mm,Affected_Areas,Number_of_Deaths,Numbers_of_Missing
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-06,00:00,11.68,63.15,33.9,62.7,994.8,DD (Deep Depression),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-06,06:00,11.9,63.26,34.9,64.6,994.0,CS (Cyclonic Storm),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-06,12:00,12.09,63.31,35.8,66.3,993.4,CS (Cyclonic Storm),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-06,18:00,12.23,63.42,36.8,68.2,992.7,CS (Cyclonic Storm),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-07,00:00,12.41,63.5,38.0,70.4,991.9,CS (Cyclonic Storm),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-07,06:00,12.63,63.58,38.9,72.1,991.2,CS (Cyclonic Storm),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-07,12:00,12.82,63.61,40.0,74.0,990.6,CS (Cyclonic Storm),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-07,18:00,12.98,63.64,41.1,76.1,990.0,CS (Cyclonic Storm),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-08,00:00,13.12,63.71,42.3,78.3,989.4,CS (Cyclonic Storm),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-08,06:00,13.3,63.8,43.3,80.1,988.7,CS (Cyclonic Storm),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-08,12:00,13.42,63.88,44.5,82.4,988.1,CS (Cyclonic Storm),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-08,18:00,13.63,63.96,45.4,84.0,987.4,CS (Cyclonic Storm),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-09,00:00,13.84,63.98,46.0,85.2,986.7,CS (Cyclonic Storm),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-09,06:00,14.07,63.99,42.8,79.3,989.2,CS (Cyclonic Storm),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-09,12:00,14.27,64.13,40.5,75.1,991.7,CS (Cyclonic Storm),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-09,18:00,14.54,64.22,37.9,70.2,994.2,CS (Cyclonic Storm),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-10,00:00,14.74,64.31,34.7,64.3,996.7,CS (Cyclonic Storm),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-10,06:00,14.88,64.34,30.8,57.1,999.2,DD (Deep Depression),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-10,12:00,15.09,64.4,27.6,51.0,1001.7,D (Depression),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-10,18:00,15.28,64.48,24.7,45.7,1004.2,D (Depression),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-11,00:00,15.51,64.52,20.8,38.5,1006.7,D (Depression),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-11,06:00,15.7,64.6,17.5,32.4,1008.0,D (Depression),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-11,12:00,15.85,64.75,15.2,28.1,1008.0,L (Low),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-11,18:00,16.05,64.84,15.0,27.8,1008.0,L (Low),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2018-10-UNNA,2018,Unnamed-213,ARB,2018-06-12,00:00,16.22,64.89,15.0,27.8,1008.0,L (Low),East Midnapore,West Bengal,77,Coastal East Midnapore,0,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-19,00:00,3.0,88.0,25.4,47.1,1000.6,D (Depression),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-19,06:00,3.12,87.94,31.5,58.4,997.3,DD (Deep Depression),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-19,12:00,3.3,87.88,37.0,68.6,993.8,CS (Cyclonic Storm),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-19,18:00,3.44,87.85,41.6,77.0,991.0,CS (Cyclonic Storm),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-20,00:00,3.61,87.8,45.9,85.0,988.3,CS (Cyclonic Storm),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-20,06:00,3.73,87.76,51.1,94.6,985.5,SCS (Severe Cyclonic Storm),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-20,12:00,3.91,87.73,55.7,103.2,982.6,SCS (Severe Cyclonic Storm),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-20,18:00,4.02,87.68,62.2,115.1,979.3,SCS (Severe Cyclonic Storm),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-21,00:00,4.19,87.56,68.2,126.3,975.9,VSCS (Very Severe Cyclonic Storm),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-21,06:00,4.33,87.49,73.9,136.9,972.2,VSCS (Very Severe Cyclonic Storm),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-21,12:00,4.45,87.43,78.5,145.3,969.7,VSCS (Very Severe Cyclonic Storm),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-21,18:00,4.6,87.33,83.5,154.6,966.5,VSCS (Very Severe Cyclonic Storm),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-22,00:00,4.72,87.29,88.1,163.1,963.9,VSCS (Very Severe Cyclonic Storm),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-22,06:00,4.89,87.24,94.6,175.2,961.3,ESCS (Extremely Severe Cyclonic Storm),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-22,12:00,5.04,87.21,99.8,184.8,958.7,ESCS (Extremely Severe Cyclonic Storm),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-22,18:00,5.17,87.16,104.1,192.7,956.0,ESCS (Extremely Severe Cyclonic Storm),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-23,00:00,5.35,87.11,108.9,201.8,952.9,ESCS (Extremely Severe Cyclonic Storm),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-23,06:00,5.49,87.08,114.8,212.7,949.9,ESCS (Extremely Severe Cyclonic Storm),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-23,12:00,5.64,87.03,100.7,186.4,952.4,ESCS (Extremely Severe Cyclonic Storm),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-23,18:00,5.77,87.0,82.7,153.2,954.9,VSCS (Very Severe Cyclonic Storm),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-24,00:00,5.88,86.99,57.6,106.7,957.4,SCS (Severe Cyclonic Storm),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-24,06:00,6.08,86.91,37.2,68.9,959.9,CS (Cyclonic Storm),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-24,12:00,6.22,86.91,15.0,27.8,962.4,L (Low),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-24,18:00,6.34,86.86,15.0,27.8,964.9,L (Low),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-25,00:00,6.46,86.83,15.0,27.8,967.4,L (Low),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-01-FANI,2019,Fani,BOB,2019-04-25,06:00,6.58,86.76,15.0,27.8,969.9,L (Low),Puri,Odisha,260,"Puri, Khordha, Cuttack",89,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-17,00:00,14.0,71.0,22.9,42.4,1002.5,D (Depression),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-17,06:00,14.12,71.05,25.0,46.3,1001.2,D (Depression),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-17,12:00,14.21,71.08,27.4,50.8,999.7,D (Depression),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-17,18:00,14.35,71.11,30.2,56.0,998.1,DD (Deep Depression),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-18,00:00,14.45,71.16,33.0,61.1,996.5,DD (Deep Depression),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-18,06:00,14.56,71.13,35.7,66.1,994.8,CS (Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-18,12:00,14.7,71.16,38.0,70.5,993.5,CS (Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-18,18:00,14.82,71.16,40.2,74.4,992.0,CS (Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-19,00:00,14.91,71.18,42.1,78.0,990.3,CS (Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-19,06:00,15.0,71.26,45.1,83.5,988.8,CS (Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-19,12:00,15.08,71.3,47.8,88.6,987.5,CS (Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-19,18:00,15.17,71.38,50.5,93.5,985.7,SCS (Severe Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-20,00:00,15.28,71.42,53.1,98.4,984.1,SCS (Severe Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-20,06:00,15.38,71.43,55.9,103.5,982.9,SCS (Severe Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-20,12:00,15.49,71.49,58.0,107.4,981.4,SCS (Severe Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-20,18:00,15.58,71.54,60.8,112.6,980.1,SCS (Severe Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-21,00:00,15.73,71.59,63.3,117.3,978.7,SCS (Severe Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-21,06:00,15.82,71.65,65.9,122.1,977.1,VSCS (Very Severe Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-21,12:00,15.93,71.67,68.1,126.2,975.8,VSCS (Very Severe Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-21,18:00,16.02,71.7,70.7,131.0,974.4,VSCS (Very Severe Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-22,00:00,16.09,71.73,73.1,135.4,972.9,VSCS (Very Severe Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-22,06:00,16.16,71.76,76.0,140.8,971.6,VSCS (Very Severe Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-22,12:00,16.29,71.78,78.9,146.2,970.2,VSCS (Very Severe Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-22,18:00,16.44,71.78,80.0,148.2,968.6,VSCS (Very Severe Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-23,00:00,16.62,71.84,80.0,148.2,967.2,VSCS (Very Severe Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-23,06:00,16.76,71.96,71.5,132.3,969.7,VSCS (Very Severe Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-23,12:00,16.89,72.06,61.6,114.1,972.2,SCS (Severe Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-23,18:00,17.0,72.07,55.3,102.3,974.7,SCS (Severe Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-24,00:00,17.13,72.15,47.3,87.7,977.2,CS (Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-24,06:00,17.21,72.2,36.9,68.4,979.7,CS (Cyclonic Storm),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-24,12:00,17.31,72.22,28.7,53.1,982.2,DD (Deep Depression),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-24,18:00,17.41,72.26,17.2,31.9,984.7,D (Depression),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-25,00:00,17.49,72.3,15.0,27.8,987.2,L (Low),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-25,06:00,17.64,72.32,15.0,27.8,989.7,L (Low),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-25,12:00,17.74,72.39,15.0,27.8,992.2,L (Low),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-02-VAYU,2019,Vayu,ARB,2019-06-25,18:00,17.88,72.46,15.0,27.8,994.7,L (Low),Veraval,Gujarat,120,Saurashtra Coast,8,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-16,00:00,13.0,89.0,22.9,42.4,1002.3,D (Depression),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-16,06:00,13.06,88.98,26.1,48.3,1000.7,D (Depression),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-16,12:00,13.1,88.89,29.3,54.4,998.9,DD (Deep Depression),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-16,18:00,13.2,88.87,32.5,60.2,997.3,DD (Deep Depression),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-17,00:00,13.25,88.83,34.8,64.4,995.6,CS (Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-17,06:00,13.35,88.82,37.5,69.5,994.1,CS (Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-17,12:00,13.42,88.8,39.9,73.9,992.2,CS (Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-17,18:00,13.44,88.78,42.2,78.1,990.8,CS (Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-18,00:00,13.53,88.71,44.7,82.9,989.0,CS (Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-18,06:00,13.59,88.63,47.5,87.9,987.6,CS (Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-18,12:00,13.64,88.65,49.6,91.8,985.8,SCS (Severe Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-18,18:00,13.67,88.63,52.1,96.4,984.0,SCS (Severe Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-19,00:00,13.76,88.58,54.5,100.9,982.3,SCS (Severe Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-19,06:00,13.81,88.54,57.6,106.7,980.7,SCS (Severe Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-19,12:00,13.86,88.48,60.7,112.4,979.3,SCS (Severe Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-19,18:00,13.9,88.41,63.4,117.5,977.8,SCS (Severe Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-20,00:00,13.95,88.32,66.5,123.2,976.4,VSCS (Very Severe Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-20,06:00,14.0,88.24,68.9,127.7,974.5,VSCS (Very Severe Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-20,12:00,14.07,88.15,71.1,131.7,972.8,VSCS (Very Severe Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-20,18:00,14.13,88.09,74.0,137.1,970.9,VSCS (Very Severe Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-21,00:00,14.19,88.02,75.0,138.9,969.1,VSCS (Very Severe Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-21,06:00,14.21,87.94,68.3,126.5,971.6,VSCS (Very Severe Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-21,12:00,14.21,87.84,57.9,107.3,974.1,SCS (Severe Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-21,18:00,14.3,87.81,50.3,93.1,976.6,SCS (Severe Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-22,00:00,14.41,87.73,43.3,80.3,979.1,CS (Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-22,06:00,14.49,87.7,34.8,64.5,981.6,CS (Cyclonic Storm),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-22,12:00,14.54,87.67,24.6,45.6,984.1,D (Depression),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-22,18:00,14.6,87.66,16.5,30.6,986.6,L (Low),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-23,00:00,14.6,87.54,15.0,27.8,989.1,L (Low),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-03-BULB,2019,Bulbul,BOB,2019-11-23,06:00,14.63,87.5,15.0,27.8,991.6,L (Low),South 24 Parganas,West Bengal,200,South 24 Parganas,41,0
NIO-2019-04-UNNA,2019,Unnamed-214,BOB,2019-05-06,00:00,12.58,84.33,22.1,40.9,1003.0,D (Depression),Bhadrak,Odisha,128,Coastal Bhadrak,7,0
NIO-2019-04-UNNA,2019,Unnamed-214,BOB,2019-05-06,06:00,12.73,84.33,24.5,45.4,1002.0,D (Depression),Bhadrak,Odisha,128,Coastal Bhadrak,7,0
NIO-2019-04-UNNA,2019,Unnamed-214,BOB,2019-05-06,12:00,12.85,84.23,26.4,49.0,1000.8,D (Depression),Bhadrak,Odisha,128,Coastal Bhadrak,7,0
NIO-2019-04-UNNA,2019,Unnamed-214,BOB,2019-05-06,18:00,12.93,84.18,28.6,53.0,999.5,DD (Deep Depression),Bhadrak,Odisha,128,Coastal Bhadrak,7,0
NIO-2019-04-UNNA,2019,Unnamed-214,BOB,2019-05-07,00:00,13.07,84.16,30.7,56.9,998.1,DD (Deep Depression),Bhadrak,Odisha,128,Coastal Bhadrak,7,0
NIO-2019-04-UNNA,2019,Unnamed-214,BOB,2019-05-07,06:00,13.16,84.1,32.9,60.9,996.8,DD (Deep Depression),Bhadrak,Odisha,128,Coastal Bhadrak,7,0
NIO-2019-04-UNNA,2019,Unnamed-214,BOB,2019-05-07,12:00,13.31,84.09,34.7,64.3,995.4,CS (Cyclonic Storm),Bhadrak,Odisha,128,Coastal Bhadrak,7,0
NIO-2019-04-UNNA,2019,Unnamed-214,BOB,2019-05-07,18:00,13.39,84.05,36.8,68.1,993.9,CS (Cyclonic Storm),Bhadrak,Odisha,128,Coastal Bhadrak,7,0
NIO-2019-04-UNNA,2019,Unnamed-214,BOB,2019-05-08,00:00,13.5,84.07,38.8,71.9,992.9,CS (Cyclonic Storm),Bhadrak,Odisha,128,Coastal Bhadrak,7,0
NIO-2019-04-UNNA,2019,Unnamed-214,BOB,2019-05-08,06:00,13.63,84.05,41.0,75.8,991.8,CS (Cyclonic Storm),Bhadrak,Odisha,128,Coastal Bhadrak,7,0
NIO-2019-04-UNNA,2019,Unnamed-214,BOB,2019-05-08,12:00,13.73,84.03,42.7,79.0,990.4,CS (Cyclonic Storm),Bhadrak,Odisha,128,Coastal Bhadrak,7,0
NIO-2019-04-UNNA,2019,Unnamed-214,BOB,2019-05-08,18:00,13.87,83.97,45.1,83.5,989.1,CS (Cyclonic Storm),Bhadrak,Odisha,128,Coastal Bhadrak,7,0
NIO-2019-04-UNNA,2019,Unnamed-214,BOB,2019-05-09,00:00,14.0,83.87,46.8,86.6,988.0,CS (Cyclonic Storm),Bhadrak,Odisha,128,Coastal Bhadrak,7,0
NIO-2019-04-UNNA,2019,Unnamed-214,BOB,2019-05-09,06:00,14.14,83.8,48.3,89.5,987.0,SCS (Severe Cyclonic Storm),Bhadrak,Odisha,128,Coastal Bhadrak,7,0
NIO-2019-04-UNNA,2019,Unnamed-214,BOB,2019-05-09,12:00,14.26,83.79,50.2,93.0,985.9,SCS (Severe Cyclonic Storm),Bhadrak,Odisha,128,Coastal Bhadrak,7,0
NIO-2019-04-UNNA,2019,Unnamed-214,BOB,2019-05-09,18:00,14.44,83.79,52.1,96.5,984.7,SCS (Severe Cyclonic Storm),Bhadrak,Odisha,128,Coastal Bhadrak,7,0
NIO-2019-04-UNNA,2019,Unnamed-214,BOB,2019-05-10,00:00,14.58,83.76,54.4,100.7,983.6,SCS (Severe Cyclonic Storm),Bhadrak,Odisha,128,Coastal Bhadrak,7,0
NIO-2019-04-UNNA,2019,Unnamed-214,BOB,2019-05-10,06:00,14.69,83.71,56.4,104.4,982.3,SCS (Severe Cyclonic Storm),Bhadrak,Odisha,128,Coastal Bhadrak,7,0
NIO-2019-04-UNNA,2019,Unnamed-214,BOB,2019-05-10,12:00,14.8,83.67,58.1,107.5,981.1,SCS (Severe Cyclonic Storm),Bhadrak,Odisha,128,Coastal Bhadrak,7,0
NIO-2019-04-UNNA,2019,Unnamed-214,BOB,2019-05-10,18:00,14.89,83.66,60.3,111.7,979.9,SCS (Severe Cyclonic Storm),Bhadrak,Odisha,128,Coastal Bhadrak,7,0
